0.00304651471943753,2.89352385846481e-08,-9.11420672295639e-08,1.62965354857245e-07,-3.23908860789226e-08,-1.50024727875255e-08,3.05461073329799e-07,-2.1256152703327e-08,9.57878505840215e-08,2.49211656451479e-07,9.30296374394099e-08,1.46966843279624e-08,-5.10448187690789e-08,2.49370518580817e-08,1.85423495943555e-07,1.42113429342652e-09,1.1792602125544e-07,-1.4833192008437e-07,7.7343528128105e-08,4.75190323508535e-08,6.96871013719232e-08,9.15828805432705e-08,1.70995821390625e-07,-9.9314620243166e-08,9.05789261979951e-08,5.55711890727535e-08,1.73472953499584e-07,1.22228124083917e-07,-8.38544910028331e-08,1.10892943015438e-07,-8.35376949795951e-08,4.49548562782294e-08,9.92322375256535e-08,-5.57500494723608e-08,2.44700105065955e-07,2.03457453515815e-07,2.66608328201455e-08,-5.29111854034729e-08,-5.31535905254217e-09,3.7581594545336e-08,-5.81200409149737e-08,-4.16369338243781e-08,-8.84116612209615e-08,-2.98396812866679e-08,1.2472068530868e-07,8.92244990126402e-08
2.89352385846481e-08,0.00156253483675698,-1.11824046741654e-07,1.99945491832291e-07,-3.9741033630167e-08,-1.84068374706391e-08,3.74776372536649e-07,-2.60796039161329e-08,1.17524052356756e-07,3.05762824639506e-07,1.14139944831198e-07,1.80316594213075e-08,-6.26279211505664e-08,3.05957735800912e-08,2.27499839620351e-07,1.7436184243443e-09,1.4468582196749e-07,-1.81991434570112e-07,9.48943398746635e-08,5.8302062442099e-08,8.55005149430779e-08,1.12364889517056e-07,2.09798233736028e-07,-1.21851117423405e-07,1.11133117613641e-07,6.81814164770797e-08,2.12837477250659e-07,1.49964158990144e-07,-1.02882771989144e-07,1.36056795945217e-07,-1.02494088537177e-07,5.5156022926924e-08,1.21750040400096e-07,-6.84008639209867e-08,3.00227510943565e-07,2.4962606712206e-07,3.27107153268993e-08,-6.49178041442873e-08,-6.52152158940004e-09,4.61096188928703e-08,-7.13086543838531e-08,-5.10851967229261e-08,-1.08474056354004e-07,-3.66109088413792e-08,1.53022332799196e-07,1.09471343490153e-07
-9.11420672295639e-08,-1.11824046741654e-07,0.00263519573977947,-6.29801112768274e-07,1.25178852363594e-07,5.79790352626549e-08,-1.18049461530655e-06,8.21472063031717e-08,-3.70184785228391e-07,-9.63111323173289e-07,-3.59525306658543e-07,-5.679727542006e-08,1.97269436132495e-07,-9.6372526682973e-08,-7.1659356174772e-07,-5.49216095762935e-09,-4.55740666327948e-07,5.73248273597936e-07,-2.98904267862177e-07,-1.83643569385991e-07,-2.69314996602061e-07,-3.53934123772512e-07,-6.60835910091922e-07,3.8381445183914e-07,-3.50054209760256e-07,-2.14762191304616e-07,-6.70409113918362e-07,-4.72366710256069e-07,3.24066742839075e-07,-4.28560407642784e-07,3.22842442814505e-07,-1.73733972678844e-07,-3.83496072959115e-07,2.15453420914747e-07,-9.45675837665323e-07,-7.86288169884365e-07,-1.03034305617689e-07,2.044822562083e-07,2.05419062780947e-08,-1.45239030007281e-07,2.24612565501744e-07,1.60911423644757e-07,3.41678528343828e-07,1.15319384880648e-07,-4.8199954193599e-07,-3.44819847221989e-07
1.62965354857245e-07,1.99945491832291e-07,-6.29801112768274e-07,0.00711750611400884,-2.23824373487973e-07,-1.03668638896029e-07,2.1107676151995e-06,-1.46882214027567e-07,6.61903956331698e-07,1.72207832583651e-06,6.42844418178442e-07,1.01555609008091e-07,-3.52724978037286e-07,1.72317607958377e-07,1.28129553814591e-06,9.82018497713921e-09,8.14881005759329e-07,-1.02498891201239e-06,5.3445178018416e-07,3.28361429161566e-07,4.81545079278127e-07,6.32847178366021e-07,1.18159881451107e-06,-6.8627429950388e-07,6.25909749985881e-07,3.84002665067089e-07,1.19871605363147e-06,8.44608981336116e-07,-5.79443207176575e-07,7.6628170758253e-07,-5.77254113884963e-07,3.10642707247954e-07,6.8570502640377e-07,-3.8523860893063e-07,1.69090303906408e-06,1.40591205049709e-06,1.84229112723153e-07,-3.65621764547672e-07,-3.67296809015991e-08,2.59692705944914e-07,-4.01615494963392e-07,-2.87715519868594e-07,-6.10933724801358e-07,-2.0619528446353e-07,8.61832837242792e-07,6.16550518026049e-07
-3.23908860789226e-08,-3.9741033630167e-08,1.25178852363594e-07,-2.23824373487973e-07,0.00221864671764655,2.06051100577772e-08,-4.19534774264731e-07,2.91942116516389e-08,-1.31559592304198e-07,-3.4227914835036e-07,-1.27771331114697e-07,-2.01851256356802e-08,7.01073831969032e-08,-3.42497337158659e-08,-2.5466945318452e-07,-1.95185346693535e-09,-1.61965209406316e-07,2.03726117801143e-07,-1.06227282122553e-07,-6.52649003464655e-08,-9.57115812647838e-08,-1.25784286345878e-07,-2.34853798375394e-07,1.36403425584504e-07,-1.24405407672318e-07,-7.63241155709836e-08,-2.38256009494563e-07,-1.67873922157613e-07,1.15169748375678e-07,-1.52305645064317e-07,1.14734645641806e-07,-6.17431389053869e-08,-1.36290277239878e-07,7.65697709553381e-08,-3.36082768983665e-07,-2.79438148706679e-07,-3.66172565197305e-08,7.26707399484534e-08,7.30036706784112e-09,-5.16163503657408e-08,7.98248299847824e-08,5.71861463153639e-08,1.21428782817963e-07,4.09832382773613e-08,-1.71297324358661e-07,-1.22545172922038e-07
-1.50024727875255e-08,-1.84068374706391e-08,5.79790352626549e-08,-1.03668638896029e-07,2.06051100577772e-08,0.00235097382198003,-1.94315741131359e-07,1.35218704665809e-08,-6.09343998392813e-08,-1.58533286071638e-07,-5.91797925318723e-08,-9.34913596757484e-09,3.24716065517139e-08,-1.58634344488227e-08,-1.17955141205629e-07,-9.04039131612074e-10,-7.50173564478463e-08,9.43597384453373e-08,-4.92012446171833e-08,-3.02287158505847e-08,-4.43306919692552e-08,-5.82594538600877e-08,-1.08777132882036e-07,6.31779160184324e-08,-5.76207992173287e-08,-3.53510078142239e-08,-1.10352933544246e-07,-7.77540923940212e-08,5.33431228692628e-08,-7.05433401820642e-08,5.31415965229696e-08,-2.85975431171435e-08,-6.31255091482693e-08,3.54647879130427e-08,-1.55663311702813e-07,-1.29427247268065e-07,-1.69599989686163e-08,3.36588753969116e-08,3.38130787800531e-09,-2.39071228204933e-08,3.69724322050834e-08,2.64868828172617e-08,5.62421171625268e-08,1.89821888633322e-08,-7.93397081205203e-08,-5.67591950873434e-08
3.05461073329799e-07,3.74776372536649e-07,-1.18049461530655e-06,2.1107676151995e-06,-4.19534774264731e-07,-1.94315741131359e-07,0.0130996091694867,-2.75314951384731e-07,1.24066795129205e-06,3.22785106214014e-06,1.2049428918979e-06,1.90355093310766e-07,-6.61145127906977e-07,3.22990868376275e-07,2.40165101765083e-06,1.84068831442228e-08,1.5274070177269e-06,-1.92123174578249e-06,1.00177252128886e-06,6.15478269474277e-07,9.02604586734592e-07,1.18620413846094e-06,2.21478020553472e-06,-1.28634754490452e-06,1.17320067327042e-06,7.19771796500226e-07,2.24686463377864e-06,1.58312891846809e-06,-1.08610412411193e-06,1.43631284745271e-06,-1.0820009036019e-06,5.82266426266833e-07,1.28528050355497e-06,-7.22088440669556e-07,3.16941633184294e-06,2.6352313001026e-06,3.45317706087326e-07,-6.85318770540521e-07,-6.88458461682949e-08,4.86766115186517e-07,-7.52785156482247e-07,-5.39291873353625e-07,-1.14512972082114e-06,-3.86490938291433e-07,1.61541318843908e-06,1.15565779710207e-06
-2.1256152703327e-08,-2.60796039161329e-08,8.21472063031717e-08,-1.46882214027567e-07,2.91942116516389e-08,1.35218704665809e-08,-2.75314951384731e-07,0.00399918067719335,-8.63344947338502e-08,-2.2461682050848e-07,-8.38484911670468e-08,-1.3246260438891e-08,4.60071774274107e-08,-2.24760004446581e-08,-1.67123948772908e-07,-1.2808817655252e-09,-1.06287837121173e-07,1.33692961010257e-07,-6.97104526425937e-08,-4.2829352817076e-08,-6.28096428694183e-08,-8.25445155076144e-08,-1.54120149385854e-07,8.95132055485149e-08,-8.1639641970869e-08,-5.00868377472053e-08,-1.56352811959574e-07,-1.10165363046695e-07,7.55788449970858e-08,-9.99488572550197e-08,7.52933137482564e-08,-4.05182366965149e-08,-8.943895322687e-08,5.02480463152423e-08,-2.20550516619624e-07,-1.83378125117402e-07,-2.40296605120281e-08,4.76893513083997e-08,4.79078333350528e-09,-3.38726462341691e-08,5.23841419941202e-08,3.7527761841167e-08,7.9686265570775e-08,2.68947866686272e-08,-1.12411932028263e-07,-8.04188839520968e-08
9.57878505840215e-08,1.17524052356756e-07,-3.70184785228391e-07,6.61903956331698e-07,-1.31559592304198e-07,-6.09343998392813e-08,1.24066795129205e-06,-8.63344947338502e-08,0.00456398276587729,1.01220398356268e-06,3.77851385229633e-07,5.96924021682876e-08,-2.07324848419987e-07,1.01284922176078e-07,7.53120475633641e-07,5.77211280349532e-09,4.78971129120096e-07,-6.02468450058768e-07,3.14140311046417e-07,1.93004430552961e-07,2.83042786264416e-07,3.71975203054325e-07,6.94520689957624e-07,-4.0337862067748e-07,3.67897518237842e-07,2.25709261563806e-07,7.04581868572629e-07,4.96444652159451e-07,-3.40585392518405e-07,4.50405411478297e-07,-3.39298686265318e-07,1.82589712107512e-07,4.03044013075131e-07,-2.26435725211462e-07,9.93879759288831e-07,8.26367626083828e-07,1.08286271877913e-07,-2.14905327475508e-07,-2.15889885876854e-08,1.5264229711034e-07,-2.36061738751038e-07,-1.69113559455743e-07,-3.59094903326383e-07,-1.21197558319214e-07,5.06568498037702e-07,3.62396344609037e-07
2.49211656451479e-07,3.05762824639506e-07,-9.63111323173289e-07,1.72207832583651e-06,-3.4227914835036e-07,-1.58533286071638e-07,3.22785106214014e-06,-2.2461682050848e-07,1.01220398356268e-06,0.00433164688975801,9.83057548858607e-07,1.5530197547212e-07,-5.39397935993727e-07,2.63513410888354e-07,1.95939673033537e-06,1.50173303212611e-08,1.24614121470187e-06,-1.5674447175031e-06,8.17300177389296e-07,5.02140444193256e-07,7.36393615490141e-07,9.67769460812048e-07,1.80693741981758e-06,-1.04947186541125e-06,9.5716053095918e-07,5.87228741513687e-07,1.8331136308215e-06,1.29160215358014e-06,-8.86102457829315e-07,1.17182166615961e-06,-8.82754828722458e-07,4.750444271155e-07,1.04860131539542e-06,-5.89118785061802e-07,2.58578117804935e-06,2.14996415180632e-06,2.81728852052888e-07,-5.59120100449908e-07,-5.61681630211527e-08,3.97130110713354e-07,-6.14162825246397e-07,-4.3998346370037e-07,-9.34258730471811e-07,-3.15320200656474e-07,1.3179414062682e-06,9.42848104235927e-07
