0.00219162660837079,1.18093542940988e-07,3.22576886784062e-08,-1.97246577879347e-08,8.52392806470084e-08,3.39881253375664e-08,4.72373942029359e-08,5.2741977003162e-08,7.15931735708559e-09,2.05793392293057e-07,5.55196951247497e-08,6.09981807680371e-08,5.85519775129228e-08,9.29670394890154e-08,4.53112426102476e-08,2.3800802331366e-08,8.37393748442672e-08,-6.74865229589372e-08,-7.27489478240229e-08,6.30800366536904e-08,-1.01295804538414e-08,9.1937480921869e-08,1.6916198502756e-07,5.7398890666831e-08,8.63052070279569e-09,-2.01827744310117e-08,1.97856471392337e-07,1.11956412095787e-07,-5.65722490779452e-10,4.55807051930133e-08,9.65444599375545e-08,1.49552025123498e-09,7.79646377598134e-08,6.22366762658995e-08,1.69838574336635e-07,1.75086980072327e-07,6.1301213852858e-09,-2.1642568821888e-08,2.75153459690408e-08,4.62866714832958e-08,8.3547816357648e-08,1.44551727845629e-08,5.96988788828853e-08,8.99100594231145e-08,9.44691865259596e-08,2.87732087449144e-07
1.18093542940988e-07,0.00135315312242106,1.47357187683871e-07,-9.01047228967312e-08,3.89383777665002e-07,1.55262040449395e-07,2.15786370581432e-07,2.40931998617619e-07,3.27046640568105e-08,9.40090154460713e-07,2.53620965104226e-07,2.78647378038197e-07,2.67472813246205e-07,4.24685154072035e-07,2.06987467331387e-07,1.08725064933669e-07,3.82532018908008e-07,-3.08286942965292e-07,-3.32326363031858e-07,2.88157558123677e-07,-4.62732002586036e-08,4.19982000770413e-07,7.72753269001846e-07,2.62205367196696e-07,3.94253063723918e-08,-9.21974574639228e-08,9.03833299406423e-07,5.11431001584914e-07,-2.58429164227688e-09,2.08218406372874e-07,4.41027261583674e-07,6.83172500495317e-09,3.56152292050872e-07,2.84304981574011e-07,7.75844014243895e-07,7.99819393160401e-07,2.80031671364342e-08,-9.88659822358238e-08,1.25693568456465e-07,2.11443349367792e-07,3.81656955596851e-07,6.60330512286057e-08,2.72712003261129e-07,4.10720483825268e-07,4.31547151069357e-07,1.31439644159311e-06
3.22576886784062e-08,1.47357187683871e-07,0.00183851044385876,-2.46124388114026e-08,1.06361621165147e-07,4.24104014467024e-08,5.89428464072531e-08,6.58114678459346e-08,8.93340012674216e-09,2.56789107829393e-07,6.9277506042284e-08,7.61135634342169e-08,7.3061189670167e-08,1.16004322888698e-07,5.65393933929491e-08,2.96986542094209e-08,1.04490037881435e-07,-8.4209720380405e-08,-9.07761770147377e-08,7.87113043507231e-08,-1.26396960487625e-08,1.14719639143657e-07,2.11080417742556e-07,7.16223672708741e-08,1.07691684688206e-08,-2.51840770100189e-08,2.46885413574206e-07,1.39699272447568e-07,-7.05908834426549e-10,5.68756289515879e-08,1.20468230087442e-07,1.86611099013589e-09,9.72843177786507e-08,7.76589587960559e-08,2.11924666253688e-07,2.18473629810671e-07,7.64916882837414e-09,-2.70056092519952e-08,3.43336637988131e-08,5.7756534075991e-08,1.04251011096716e-07,1.80371725326423e-08,7.44922938289516e-08,1.12189821484993e-07,1.17878702785678e-07,3.5903225660782e-07
-1.97246577879347e-08,-9.01047228967312e-08,-2.46124388114026e-08,0.00572614020026138,-6.50371017021087e-08,-2.59327524524446e-08,-3.60418716300695e-08,-4.02418379916878e-08,-5.46251971551321e-09,-1.57019224969905e-07,-4.23612216209516e-08,-4.65412759955486e-08,-4.46748363836784e-08,-7.0933339140084e-08,-3.45722285725909e-08,-1.81598811025532e-08,-6.389268183493e-08,5.14918453544708e-08,5.55070465451943e-08,-4.81297205710615e-08,7.72881410044253e-09,-7.01477916233579e-08,-1.29069662963587e-07,-4.37950374704144e-08,-6.58503976604802e-09,1.53993457398622e-08,-1.50963398033034e-07,-8.54221258603785e-08,4.31643144905925e-10,-3.47778270392511e-08,-7.36628912406743e-08,-1.14107371553171e-09,-5.94865892422452e-08,-4.74862412397491e-08,-1.29585896880284e-07,-1.33590401552487e-07,-4.67724885703968e-09,1.65131608206904e-08,-2.09940574412863e-08,-3.53164754308242e-08,-6.37465237645944e-08,-1.10292172267899e-08,-4.55499158127204e-08,-6.86008801852666e-08,-7.20794690566167e-08,-2.19537998119495e-07
8.52392806470084e-08,3.89383777665002e-07,1.06361621165147e-07,-6.50371017021087e-08,0.00535863056723438,1.12067301141998e-07,1.55753435316792e-07,1.73903413646199e-07,2.36060496499596e-08,6.78551989498771e-07,1.83062241034525e-07,2.01126170547866e-07,1.93060430112855e-07,3.06535447519374e-07,1.49402434535223e-07,7.84771638858894e-08,2.7610954252139e-07,-2.22519848221999e-07,-2.39871371621286e-07,2.07990567102679e-07,-3.33997457020094e-08,3.03140736900833e-07,5.57769130529486e-07,1.89258416040575e-07,2.8456972928231e-08,-6.6547626195236e-08,6.52381987597017e-07,3.69148131134157e-07,-1.86532773159184e-09,1.50290919678472e-07,3.18331092343446e-07,4.93110216272689e-09,2.57068798337007e-07,2.05209798183796e-07,5.60000013730501e-07,5.77305312574009e-07,2.02125345984444e-08,-7.13609313123298e-08,9.07249379632757e-08,1.52618666091769e-07,2.75477926555724e-07,4.76622992712314e-08,1.96842049132181e-07,2.96455824055948e-07,3.11488399842482e-07,9.48724243309139e-07
3.39881253375664e-08,1.55262040449395e-07,4.24104014467024e-08,-2.59327524524446e-08,1.12067301141998e-07,0.00154689239298896,6.21047859756834e-08,6.93418688516948e-08,9.41262488535324e-09,2.70564344185942e-07,7.29938397606079e-08,8.01966117188899e-08,7.69804959238647e-08,1.22227277513529e-07,5.95724017398655e-08,3.12918136103951e-08,1.10095318342465e-07,-8.87270802153465e-08,-9.5645788909463e-08,8.29337062685015e-08,-1.33177419441606e-08,1.20873677986269e-07,2.22403649748855e-07,7.54644891035e-08,1.13468714807414e-08,-2.6535055702873e-08,2.60129374557272e-07,1.47193322771858e-07,-7.43776721902766e-10,5.99266743730939e-08,1.26930647270698e-07,1.96621694935653e-09,1.02503053427193e-07,8.18249085190087e-08,2.23293187263414e-07,2.30193464478715e-07,8.05950207588870e-09,-2.84543025145069e-08,3.61754644024788e-08,6.08548349142043e-08,1.09843469166319e-07,1.90047615279126e-08,7.84883704651812e-08,1.1820815038071e-07,1.24202206948303e-07,3.78292240943619e-07
4.72373942029359e-08,2.15786370581432e-07,5.89428464072531e-08,-3.60418716300695e-08,1.55753435316792e-07,6.21047859756834e-08,0.0101819202111452,9.63727525770718e-08,1.30818592604858e-08,3.76035878902796e-07,1.01448336703252e-07,1.114588970083e-07,1.06989073265359e-07,1.69873979012213e-07,8.27949466660165e-08,4.34900048225157e-08,1.53012733146909e-07,-1.23314717213172e-07,-1.32930480563263e-07,1.15262967192418e-07,-1.85092711016327e-08,1.67992718606497e-07,3.09101157272317e-07,1.04882095870264e-07,1.57701148793106e-08,-3.68789650498337e-08,3.61533143934348e-07,2.04572301142164e-07,-1.03371615417269e-09,8.32873220431493e-08,1.76410818837738e-07,2.73268867296401e-09,1.42460847535864e-07,1.13721937322017e-07,3.10337454767875e-07,3.19927601670401e-07,1.12012614069463e-08,-3.95463736613251e-08,5.02774029306472e-08,8.45772986137483e-08,1.52662707992678e-07,2.64132076456288e-08,1.09084748252117e-07,1.64288113630139e-07,1.72618776476235e-07,5.25758320939663e-07
5.2741977003162e-08,2.40931998617619e-07,6.58114678459346e-08,-4.02418379916878e-08,1.73903413646199e-07,6.93418688516948e-08,9.63727525770718e-08,0.00372024209930919,1.46062908828333e-08,4.19855413536389e-07,1.13270131252909e-07,1.24447224111363e-07,1.19456530932023e-07,1.89669427064647e-07,9.24430580204541e-08,4.85579036041316e-08,1.70843336915559e-07,-1.37684605367252e-07,-1.48420895504247e-07,1.2869458333925e-07,-2.06661600890535e-08,1.87568943015317e-07,3.45120775681866e-07,1.17104027048323e-07,1.76078094555463e-08,-4.11764780716429e-08,4.03662672020996e-07,2.28411151469768e-07,-1.15417530012238e-09,9.299280999674e-08,1.96968006115602e-07,3.05112941935546e-09,1.59061838007155e-07,1.26973976956165e-07,3.46501139166771e-07,3.57208827766547e-07,1.25065465930135e-08,-4.41547203311741e-08,5.61362385434481e-08,9.4433107789816e-08,1.70452523261535e-07,2.94911439068947e-08,1.21796415335529e-07,1.83432639695335e-07,1.92734076314855e-07,5.87025041074288e-07
7.15931735708559e-09,3.27046640568105e-08,8.93340012674216e-09,-5.46251971551321e-09,2.36060496499596e-08,9.41262488535324e-09,1.30818592604858e-08,1.46062908828333e-08,0.0045329896544656,5.69921402342807e-08,1.53755483354312e-08,1.68927526468752e-08,1.62153044673997e-08,2.57461646007505e-08,1.25484334762087e-08,6.59136160322368e-09,2.31906677910206e-08,-1.86896252476495e-08,-2.01469939830666e-08,1.74692989648141e-08,-2.80527213875581e-09,2.5461040061112e-08,4.68474884716948e-08,1.5895970175358e-08,2.39012458421479e-09,-5.58938991127112e-09,5.47941002293904e-08,3.10050554451415e-08,-1.56670411857907e-10,1.26230580748596e-08,2.6736890520608e-08,4.14167330310664e-10,2.15914200111666e-08,1.72357398939739e-08,4.7034862188383e-08,4.84883484853046e-08,1.69766742143916e-09,-5.99366337073946e-09,7.62006223129464e-09,1.28185674124925e-08,2.31376178460694e-08,4.00319575506778e-09,1.6532925762153e-08,2.48995687277348e-08,2.61621671440203e-08,7.9684130258429e-08
2.05793392293057e-07,9.40090154460713e-07,2.56789107829393e-07,-1.57019224969905e-07,6.78551989498771e-07,2.70564344185942e-07,3.76035878902796e-07,4.19855413536389e-07,5.69921402342807e-08,0.00688030769878048,4.41967591670265e-07,4.85579378448332e-07,4.66106242672468e-07,7.40069239489719e-07,3.60702643035785e-07,1.89467598166341e-07,6.66611906724897e-07,-5.3723018390757e-07,-5.79122006957781e-07,5.02152106917379e-07,-8.06370832504578e-08,7.31873381796647e-07,1.34662330109704e-06,4.56927031309567e-07,6.8703735517715e-08,-1.60666087745176e-07,1.57504734060879e-06,8.91235186267455e-07,-4.50346505400817e-09,3.62847714770827e-07,7.68547492053609e-07,1.19051713495052e-08,6.20641794028668e-07,4.95438490088891e-07,1.35200932756585e-06,1.39378955056419e-06,4.87991690014413e-08,-1.72286861415126e-07,2.19037427431586e-07,3.68467598316935e-07,6.65086994839036e-07,1.15071199299919e-07,4.75236214211877e-07,7.15733981263347e-07,7.52027163731938e-07,2.29050713355713e-06
5.55196951247497e-08,2.53620965104226e-07,6.9277506042284e-08,-4.23612216209516e-08,1.83062241034525e-07,7.29938397606079e-08,1.01448336703252e-07,1.13270131252909e-07,1.53755483354312e-08,4.41967591670265e-07,0.00192806788575558,1.31001383231615e-07,1.2574784933846e-07,1.99658590054064e-07,9.73116801705681e-08,5.11152625893555e-08,1.79841001771285e-07,-1.44935926707924e-07,-1.56237656166057e-07,1.35472434618321e-07,-2.17545676658031e-08,1.97447481546959e-07,3.63296966397858e-07,1.23271448076616e-07,1.85351454066276e-08,-4.3345085617695e-08,4.2492204041771e-07,2.40440692845744e-07,-1.21496129694701e-09,9.78903854799234e-08,2.07341557337004e-07,3.21182073130505e-09,1.67439016395046e-07,1.33661210480612e-07,3.64750028345814e-07,3.76021649933201e-07,1.31652185481398e-08,-4.64801805013567e-08,5.90927194328649e-08,9.94065382467344e-08,1.79429605457478e-07,3.10443296142038e-08,1.28210966500375e-07,1.93093334957893e-07,2.02884642653981e-07,6.17941403847721e-07
6.09981807680371e-08,2.78647378038197e-07,7.61135634342169e-08,-4.65412759955486e-08,2.01126170547866e-07,8.01966117188899e-08,1.114588970083e-07,1.24447224111363e-07,1.68927526468752e-08,4.85579378448332e-07,1.31001383231615e-07,0.00193090733189992,1.38156198947137e-07,2.19360188139435e-07,1.06914049951972e-07,5.61591345274025e-08,1.97587070874593e-07,-1.59237687405308e-07,-1.71654631247123e-07,1.48840371644092e-07,-2.3901230870009e-08,2.16930895325217e-07,3.99145816255344e-07,1.35435435234642e-07,2.03641274962859e-08,-4.76222241850094e-08,4.66851832948344e-07,2.64166523487603e-07,-1.33484934762017e-09,1.07549859838754e-07,2.2780128325184e-07,3.52875175417415e-09,1.83961301781976e-07,1.46850422363659e-07,4.00742261177626e-07,4.13126126211314e-07,1.44643153937666e-08,-5.10666790583449e-08,6.49237783806552e-08,1.09215621157041e-07,1.97135079438752e-07,3.41076734188617e-08,1.40862367732065e-07,2.12147097068877e-07,2.22904576112294e-07,6.78917659242601e-07
5.85519775129228e-08,2.67472813246205e-07,7.3061189670167e-08,-4.46748363836784e-08,1.93060430112855e-07,7.69804959238647e-08,1.06989073265359e-07,1.19456530932023e-07,1.62153044673997e-08,4.66106242672468e-07,1.2574784933846e-07,1.38156198947137e-07,0.00389853306607084,2.10563210926135e-07,1.02626487704754e-07,5.39069910051596e-08,1.89663258559928e-07,-1.52851796148173e-07,-1.64770784672928e-07,1.42871442783856e-07,-2.29427224682946e-08,2.082313397713e-07,3.83138916005284e-07,1.30004083047456e-07,1.95474671575389e-08,-4.57124354281913e-08,4.48129725845558e-07,2.53572682794141e-07,-1.28131803278222e-09,1.03236799778404e-07,2.1866579374062e-07,3.38723861527617e-09,1.76583922168878e-07,1.40961296217963e-07,3.84671338874509e-07,3.96558575146898e-07,1.38842545632021e-08,-4.90187577110601e-08,6.2320147321345e-08,1.04835759255919e-07,1.89229393286339e-07,3.27398571874419e-08,1.35213379874876e-07,2.03639385644065e-07,2.13965458702559e-07,6.51691099907833e-07
9.29670394890154e-08,4.24685154072035e-07,1.16004322888698e-07,-7.0933339140084e-08,3.06535447519374e-07,1.22227277513529e-07,1.69873979012213e-07,1.89669427064647e-07,2.57461646007505e-08,7.40069239489719e-07,1.99658590054064e-07,2.19360188139435e-07,2.10563210926135e-07,0.00197003885412377,1.62947199058497e-07,8.55918719466748e-08,3.01141522406559e-07,-2.42693408012358e-07,-2.61618013532392e-07,2.2684690812036e-07,-3.64277531911662e-08,3.30623353978036e-07,6.0833625518763e-07,2.06416507789829e-07,3.10368706290759e-08,-7.25808071751937e-08,7.11526675758999e-07,4.026149519793e-07,-2.03443759222926e-09,1.63916233906877e-07,3.4719086092514e-07,5.37815389814284e-09,2.8037455202561e-07,2.23814035811615e-07,6.10769389360864e-07,6.29643579625515e-07,2.20449948418542e-08,-7.78304845950048e-08,9.89500242874978e-08,1.66455012872194e-07,3.00452644391913e-07,5.19833441208347e-08,2.14687670002203e-07,3.2333238962787e-07,3.39727812678843e-07,1.03473520098275e-06
4.53112426102476e-08,2.06987467331387e-07,5.65393933929491e-08,-3.45722285725909e-08,1.49402434535223e-07,5.95724017398655e-08,8.27949466660165e-08,9.24430580204541e-08,1.25484334762087e-08,3.60702643035785e-07,9.73116801705681e-08,1.06914049951972e-07,1.02626487704754e-07,1.62947199058497e-07,0.00417463234374847,4.17166567480001e-08,1.46773487214199e-07,-1.1828643733089e-07,-1.27510108394684e-07,1.10563005401938e-07,-1.77545372173133e-08,1.6114264891142e-07,2.96497251057167e-07,1.00605424402378e-07,1.51270728063046e-08,-3.53751886780409e-08,3.46791271467651e-07,1.96230662694199e-07,-9.91565352877564e-10,7.98911988930246e-08,1.69217492757727e-07,2.62126058238945e-09,1.36651865202968e-07,1.09084812552701e-07,2.97683137296341e-07,3.06882236448623e-07,1.07445188650859e-08,-3.79338310582009e-08,4.82272919673909e-08,8.1128575389722e-08,1.46437734682742e-07,2.5336182910605e-08,1.04636709465703e-07,1.57589102876731e-07,1.65580074683981e-07,5.04320004022848e-07
2.3800802331366e-08,1.08725064933669e-07,2.96986542094209e-08,-1.81598811025532e-08,7.84771638858894e-08,3.12918136103951e-08,4.34900048225157e-08,4.85579036041316e-08,6.59136160322368e-09,1.89467598166341e-07,5.11152625893555e-08,5.61591345274025e-08,5.39069910051596e-08,8.55918719466748e-08,4.17166567480001e-08,0.00156512797071314,7.70962470996185e-08,-6.21327500905327e-08,-6.69777015664225e-08,5.80758347187355e-08,-9.32599077957276e-09,8.4643989282828e-08,1.55742196807665e-07,5.28453796833777e-08,7.94585292687626e-09,-1.85816548975068e-08,1.82160321080621e-07,1.03074798771493e-07,-5.20843163924457e-10,4.19647425965468e-08,8.88854920792913e-08,1.37687914491983e-09,7.17796256413576e-08,5.72993789478144e-08,1.56365111615119e-07,1.61197156113068e-07,5.64381276967468e-09,-1.99256423500396e-08,2.53325262554894e-08,4.26147038801226e-08,7.69198851379261e-08,1.33084295761569e-08,5.49629075507746e-08,8.27774051444374e-08,8.69748521678143e-08,2.64906015285197e-07
